Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,7346,453,529,0,894,1015,28587,0,-37830502,144913738,80
1,7646,443,529,0,895,999,27811,0,-37830502,144913723,80
1,7643,447,529,0,899,982,27035,0,-37830502,144913708,80
1,7806,453,528,0,907,981,26140,0,-37830506,144913695,80
1,7585,461,529,0,919,972,25195,0,-37830511,144913681,80
1,7617,471,528,0,930,972,24395,0,-37830517,144913670,80
1,7529,479,528,0,939,968,23618,0,-37830524,144913658,80
1,7515,491,528,0,952,961,22896,0,-37830532,144913648,80
1,7657,503,528,0,963,963,22266,0,-37830542,144913638,80
1,7828,516,528,0,976,963,21745,0,-37830552,144913630,80
1,8062,531,528,0,994,969,21484,0,-37830562,144913621,80
1,8127,542,528,0,1018,974,21199,0,-37830574,144913613,80
1,8310,552,528,0,1038,976,20892,0,-37830586,144913605,80
1,8517,561,528,0,1059,976,20774,0,-37830599,144913598,70
1,8708,569,527,0,1075,975,20668,0,-37830611,144913590,70
1,8994,578,527,0,1089,979,20790,0,-37830624,144913581,80
1,9178,588,527,0,1093,981,21009,0,-37830636,144913573,70
1,9463,593,527,0,1105,978,21349,0,-37830647,144913561,70
1,9595,599,527,0,1103,970,21718,0,-37830659,144913550,70
1,9729,610,527,0,1105,972,22110,0,-37830669,144913538,70
1,9700,621,527,0,1097,969,22601,0,-37830679,144913523,80
1,9719,630,527,0,1096,970,23096,0,-37830689,144913508,80
1,9883,641,527,0,1081,968,23473,0,-37830697,144913491,80
1,9927,654,528,0,1076,970,24049,0,-37830704,144913475,70
1,10174,663,527,0,1063,968,24346,0,-37830711,144913456,70
1,10211,674,528,0,1058,970,24795,0,-37830717,144913436,70
1,10351,687,528,0,1046,970,25061,0,-37830722,144913416,70
1,10485,696,528,0,1036,972,25357,0,-37830726,144913396,70
1,10672,706,528,0,1030,969,25582,0,-37830731,144913375,70
1,10773,718,528,0,1023,970,25746,0,-37830734,144913353,70
1,10946,728,528,0,1018,972,25919,0,-37830737,144913331,70
1,11070,739,528,0,1016,971,26069,0,-37830741,144913308,70
1,11246,749,528,0,1014,974,26135,0,-37830742,144913286,70
1,11378,758,528,0,1013,972,26183,0,-37830746,144913263,70
1,11516,768,528,0,1010,976,26237,0,-37830747,144913240,70
1,11664,778,528,0,1008,974,26288,0,-37830749,144913215,70
1,11787,786,527,0,1009,975,26349,0,-37830752,144913191,70
1,11926,795,527,0,1010,976,26377,0,-37830754,144913166,70
1,12074,805,527,0,1008,977,26395,0,-37830756,144913141,70
1,12155,813,526,0,1010,979,26435,0,-37830757,144913116,70
1,12300,821,526,0,1010,976,26438,0,-37830761,144913091,70
1,12396,829,525,0,1009,978,26463,0,-37830762,144913065,70
1,12505,837,525,0,1005,978,26495,0,-37830764,144913038,70
1,12626,846,525,0,1003,980,26523,0,-37830766,144913011,70
1,12744,853,525,0,1001,982,26542,0,-37830767,144912986,70
1,12850,860,525,0,1004,998,26566,0,-37830769,144912958,70
1,12931,867,525,0,1007,1022,26586,0,-37830771,144912931,70
1,12864,864,525,0,1014,1048,26607,0,-37830771,144912905,70
1,12224,849,525,0,1020,1057,26590,0,-37830772,144912876,70
1,11639,829,525,0,1027,1060,26592,0,-37830774,144912848,70
1,11376,808,526,0,1032,1058,26593,0,-37830776,144912821,70
1,11017,787,526,0,1038,1052,26645,0,-37830777,144912796,70
1,10857,766,526,0,1046,1049,26700,0,-37830777,144912770,70
1,10828,749,526,0,1056,1043,26778,0,-37830779,144912746,80
1,10655,732,526,0,1065,1043,26861,0,-37830779,144912721,80
1,10325,716,527,0,1075,1039,26960,0,-37830779,144912698,80
1,10030,702,527,0,1084,1035,27099,0,-37830779,144912675,80
1,10016,688,527,0,1090,1035,27261,0,-37830777,144912653,80
1,9946,676,527,0,1101,1029,27491,0,-37830776,144912631,80
1,9857,664,527,0,1106,1025,27746,0,-37830772,144912610,80
1,9800,653,528,0,1113,1024,28036,0,-37830769,144912590,80
1,9721,646,528,0,1115,1025,28373,0,-37830766,144912568,80
1,9609,636,528,0,1122,1037,28739,0,-37830759,144912550,80
1,9581,625,528,0,1122,1043,29140,0,-37830752,144912531,80
1,9279,612,528,0,1128,1046,29656,0,-37830746,144912513,80
1,9075,593,528,0,1128,1043,30091,0,-37830737,144912496,80
1,8941,577,528,0,1128,1037,30645,0,-37830727,144912483,80
1,8743,563,528,0,1157,1037,31118,0,-37830717,144912470,80
1,8610,549,528,0,1150,1025,31775,0,-37830706,144912458,80
1,9048,549,528,0,1148,1014,32435,0,-37830694,144912450,80
1,8923,543,528,0,1139,1002,33153,0,-37830681,144912443,80
1,9034,542,528,0,1140,1014,33866,0,-37830667,144912438,80
1,9027,540,528,0,1113,1010,33866,0,-37830667,144912438,80
1,8956,534,528,0,1117,1004,35243,0,-37830641,144912433,90
1,9040,529,528,0,1118,989,35819,0,-37830627,144912433,80
1,8818,533,528,0,1119,993,484,0,-37830614,144912436,80
1,8796,538,528,0,1112,990,1038,0,-37830601,144912440,80
1,8584,538,528,0,1101,983,1808,0,-37830589,144912446,80
1,8540,541,528,0,1087,970,2459,0,-37830577,144912455,80
1,8572,552,527,0,1073,973,3163,0,-37830566,144912465,80
1,8571,563,527,0,1070,972,3859,0,-37830556,144912476,80
1,8747,572,527,0,1064,969,4417,0,-37830547,144912490,80
1,8911,581,526,0,1062,962,4918,0,-37830539,144912505,80
1,9104,595,526,0,1064,964,5222,0,-37830531,144912520,80
1,9289,609,526,0,1063,968,5491,0,-37830522,144912535,80
1,9430,621,526,0,1053,968,5740,0,-37830514,144912551,80
1,9610,631,526,0,1046,968,6131,0,-37830507,144912568,80
1,9719,643,526,0,1041,966,6434,0,-37830501,144912586,80
1,9879,655,525,0,1031,970,6637,0,-37830496,144912605,80
1,10015,666,525,0,1025,968,6889,0,-37830489,144912625,80
1,10188,677,525,0,1020,968,7074,0,-37830484,144912645,80
1,10332,688,525,0,1018,969,7223,0,-37830479,144912665,80
1,10491,700,525,0,1016,971,7343,0,-37830476,144912685,80
1,10649,710,525,0,1015,970,7423,0,-37830471,144912706,80
1,10824,720,525,0,1015,973,7477,0,-37830466,144912728,80
1,10962,731,525,0,1012,972,7531,0,-37830461,144912750,80
1,11109,741,526,0,1008,972,7588,0,-37830457,144912771,80
1,11297,749,525,0,1003,975,7649,0,-37830452,144912795,80
1,11389,761,526,0,999,974,7697,0,-37830449,144912818,80
1,11536,769,525,0,994,980,7730,0,-37830446,144912841,80
1,11634,777,525,0,990,973,7768,0,-37830441,144912865,80
1,11780,786,525,0,990,978,7783,0,-37830437,144912888,80
1,11918,795,526,0,992,976,7770,0,-37830432,144912913,80
1,12048,803,526,0,993,977,7751,0,-37830427,144912936,80
1,12155,811,526,0,994,976,7726,0,-37830424,144912961,80
1,12282,820,526,0,996,979,7698,0,-37830419,144912986,80
1,12396,829,527,0,1001,979,7665,0,-37830414,144913011,80
1,12518,836,527,0,997,977,7656,0,-37830409,144913038,80
1,12650,843,527,0,999,977,7662,0,-37830404,144913063,80
1,12741,853,527,0,1001,977,7656,0,-37830399,144913088,80
1,12845,860,528,0,1004,982,7633,0,-37830394,144913115,80
1,12936,867,528,0,1002,979,7628,0,-37830389,144913141,80
1,13037,874,528,0,1004,981,7672,0,-37830384,144913168,80
1,13146,881,528,0,1003,982,7637,0,-37830379,144913195,80
1,13239,888,528,0,1005,983,7660,0,-37830374,144913221,80
1,13336,894,528,0,1002,980,7653,0,-37830369,144913248,80
1,13410,899,528,0,1001,981,7680,0,-37830364,144913276,80
1,13507,908,528,0,1002,984,7697,0,-37830359,144913303,80
1,13593,914,528,0,1001,985,7683,0,-37830354,144913331,80
1,13664,918,528,0,999,988,7695,0,-37830347,144913360,80
1,13748,924,528,0,1000,983,7710,0,-37830342,144913388,80
1,13824,929,529,0,997,991,7709,0,-37830337,144913416,80
1,13879,933,529,0,998,983,7713,0,-37830332,144913445,80
1,13950,938,529,0,998,989,7713,0,-37830327,144913473,80
1,14018,943,529,0,996,985,7708,0,-37830322,144913503,80
1,14077,948,529,0,993,992,7703,0,-37830317,144913531,80
1,14137,952,529,0,998,988,7718,0,-37830312,144913560,80
1,14211,955,529,0,997,991,7695,0,-37830306,144913590,80
1,14255,959,529,0,996,986,7704,0,-37830301,144913620,80
1,14306,964,529,0,996,989,7694,0,-37830296,144913648,80
1,14354,968,529,0,998,990,7678,0,-37830291,144913678,80
1,14409,973,529,0,995,993,7667,0,-37830284,144913708,80
1,14471,975,529,0,994,996,7689,0,-37830279,144913738,80
1,14499,977,529,0,993,995,7684,0,-37830272,144913768,80
1,14548,979,529,0,990,998,7671,0,-37830267,144913798,80
1,14591,981,529,0,990,999,7649,0,-37830262,144913828,80
1,14630,981,529,0,988,996,7658,0,-37830256,144913858,80
1,14677,980,529,0,990,992,7651,0,-37830251,144913888,80
1,14677,982,529,0,995,990,7644,0,-37830244,144913918,90
1,14684,987,529,0,995,995,7619,0,-37830239,144913948,90
1,14687,990,529,0,994,1003,7572,0,-37830232,144913978,90
1,14673,990,529,0,1000,1022,7580,0,-37830227,144914008,90
1,14652,987,529,0,996,1033,7561,0,-37830221,144914038,100
1,14330,976,529,0,994,1039,7567,0,-37830214,144914068,100
1,13818,960,529,0,1006,1035,7588,0,-37830209,144914100,100
1,13755,948,529,0,1013,1041,7538,0,-37830202,144914128,100
1,13289,936,529,0,1019,1046,7535,0,-37830196,144914158,100
1,13018,919,529,0,1040,1049,7570,0,-37830191,144914186,110
1,12931,901,530,0,1056,1050,7544,0,-37830184,144914215,110
1,12476,884,530,0,1064,1049,7542,0,-37830179,144914243,110
1,12219,866,530,0,1081,1045,7602,0,-37830174,144914270,110
1,12004,848,530,0,1092,1042,7679,0,-37830169,144914296,110
1,11876,833,530,0,1095,1037,7780,0,-37830166,144914323,120
1,11723,819,530,0,1104,1038,7978,0,-37830162,144914350,120
1,11776,805,529,0,1105,1028,8163,0,-37830159,144914375,120
1,11580,793,530,0,1116,1032,8323,0,-37830157,144914400,120
1,11529,783,530,0,1116,1023,8624,0,-37830157,144914425,120
1,11413,772,530,0,1119,1028,8885,0,-37830157,144914450,120
1,11327,763,530,0,1127,1026,9157,0,-37830159,144914475,120
1,11372,755,530,0,1135,1027,9497,0,-37830161,144914498,120
1,11335,743,530,0,1123,1037,9701,0,-37830164,144914523,120
1,11146,734,530,0,1127,1024,10201,0,-37830169,144914545,120
1,10968,721,529,0,1139,1021,10488,0,-37830174,144914568,120
1,10801,711,529,0,1135,996,10843,0,-37830181,144914590,120
1,10938,712,529,0,1155,996,11350,0,-37830189,144914610,120
1,10956,713,529,0,1155,983,11719,0,-37830197,144914628,120
1,11066,716,529,0,1158,981,12096,0,-37830207,144914646,120
1,11194,723,529,0,1165,976,12481,0,-37830219,144914665,130
1,11235,733,528,0,1164,984,13051,0,-37830232,144914680,130
1,11342,740,528,0,1164,990,13512,0,-37830246,144914695,130
1,11487,744,528,0,1168,989,14166,0,-37830262,144914706,130
1,11549,747,528,0,1166,987,14512,0,-37830279,144914718,130
1,11625,751,528,0,1140,983,14914,0,-37830296,144914730,120
1,11587,757,528,0,1129,979,15540,0,-37830314,144914736,120
1,11709,763,527,0,1106,975,15954,0,-37830331,144914741,120
1,11718,772,527,0,1101,974,16565,0,-37830351,144914743,130
1,11949,782,527,0,1093,976,16942,0,-37830369,144914746,130
1,11983,790,527,0,1096,976,17300,0,-37830389,144914748,130
1,11935,799,527,0,1097,977,17527,0,-37830409,144914748,130
1,11959,808,526,0,1090,981,17748,0,-37830429,144914748,130
1,12099,816,525,0,1080,983,18010,0,-37830449,144914746,130
1,12249,821,526,0,1068,978,18281,0,-37830469,144914743,130
1,12404,827,525,0,1055,983,18506,0,-37830489,144914740,130
1,12492,836,525,0,1044,1004,18739,0,-37830509,144914735,130
1,12549,842,525,0,1036,1030,18958,0,-37830529,144914728,130
1,11596,832,525,0,1026,1051,19112,0,-37830549,144914723,130
1,10469,813,525,0,1028,1050,19249,0,-37830571,144914716,130
1,10373,794,525,0,1029,1051,19319,0,-37830591,144914710,120
1,11043,775,525,0,1035,1046,19399,0,-37830611,144914703,120
1,10787,759,525,0,1043,1048,19483,0,-37830629,144914696,120
1,10626,741,526,0,1054,1042,19552,0,-37830647,144914690,120
1,10289,724,526,0,1064,1046,19583,0,-37830666,144914683,120
1,10279,710,526,0,1073,1042,19696,0,-37830682,144914676,120
1,9935,694,526,0,1081,1043,19816,0,-37830699,144914670,120
1,9865,677,526,0,1087,1033,20007,0,-37830716,144914661,120
1,9771,664,526,0,1094,1030,20224,0,-37830731,144914651,120
1,9693,653,527,0,1098,1030,20467,0,-37830746,144914641,120
1,9580,643,527,0,1102,1032,20784,0,-37830761,144914631,120
1,9499,631,528,0,1104,1039,21094,0,-37830774,144914620,120
1,9310,619,528,0,1106,1043,21478,0,-37830786,144914606,120
1,8973,604,528,0,1111,1043,21864,0,-37830797,144914593,120
1,8810,586,528,0,1111,1040,22305,0,-37830807,144914580,120
1,8654,572,528,0,1107,1033,22773,0,-37830817,144914565,120
1,8531,559,528,0,1110,1036,23248,0,-37830826,144914548,120
1,8389,547,528,0,1104,1027,23785,0,-37830831,144914533,120
1,8194,535,528,0,1107,1015,24329,0,-37830836,144914516,110
1,8195,525,528,0,1101,1006,25006,0,-37830839,144914500,110
1,8265,524,528,0,1111,1008,25623,0,-37830841,144914483,110
1,8247,523,528,0,1105,1021,26116,0,-37830842,144914468,110
1,8339,517,528,0,1110,1019,26834,0,-37830841,144914451,110
1,8142,508,528,0,1108,1018,27307,0,-37830839,144914435,110
1,8101,501,528,0,1112,1007,28145,0,-37830836,144914420,110
1,8073,497,528,0,1110,1007,28653,0,-37830831,144914405,110
1,7978,494,528,0,1112,1005,29528,0,-37830824,144914391,110
1,7977,493,528,0,1110,1011,30121,0,-37830816,144914380,110
1,7964,490,528,0,1106,1002,30794,0,-37830807,144914368,110
1,8082,485,528,0,1112,999,31674,0,-37830797,144914360,110
1,8082,485,528,0,1112,999,31674,0,-37830797,144914360,110
1,8034,486,528,0,1108,988,32345,0,-37830786,144914353,110
1,8086,489,527,0,1104,985,33200,0,-37830774,144914348,110
1,8000,492,527,0,1101,979,33919,0,-37830762,144914343,110
1,7887,501,527,0,1093,974,34549,0,-37830751,144914341,110
1,7909,508,527,0,1079,969,35297,0,-37830739,144914341,110
1,8013,517,527,0,1062,963,158,0,-37830726,144914345,110
1,8103,531,527,0,1047,964,840,0,-37830712,144914348,110
1,8293,544,526,0,1031,965,1343,0,-37830701,144914353,110
1,8421,556,526,0,1009,965,1808,0,-37830687,144914360,100
1,8575,569,526,0,989,967,2214,0,-37830676,144914368,110
1,8731,581,526,0,974,973,2521,0,-37830664,144914375,110
1,8941,592,526,0,959,973,2656,0,-37830651,144914383,110
1,9196,601,525,0,946,988,2690,0,-37830637,144914391,110
1,9389,610,525,0,938,1007,2671,0,-37830624,144914400,110
1,9298,612,525,0,929,1019,2513,0,-37830611,144914408,100
1,9119,603,525,0,920,1023,2306,0,-37830596,144914415,100
1,9026,596,525,0,917,1026,2118,0,-37830581,144914421,100
1,8896,589,525,0,912,1030,1814,0,-37830567,144914426,100
1,8796,576,525,0,909,1026,1504,0,-37830552,144914430,100
1,8650,565,525,0,907,1030,1152,0,-37830537,144914433,110
1,8540,558,525,0,905,1045,717,0,-37830522,144914435,100
1,8383,545,525,0,906,1041,268,0,-37830509,144914433,100
1,8374,524,525,0,906,1037,35837,0,-37830496,144914431,100
1,8219,514,525,0,904,1030,35341,0,-37830481,144914428,100
1,7986,508,525,0,906,1025,34830,0,-37830469,144914423,100
1,7830,493,525,0,908,1006,34213,0,-37830457,144914418,100
1,7735,488,525,0,906,982,33595,0,-37830446,144914408,110
1,7867,495,525,0,904,984,33086,0,-37830436,144914400,110
1,8099,503,525,0,904,980,32428,0,-37830427,144914390,110
1,8210,509,526,0,899,986,31776,0,-37830419,144914376,100
1,8253,514,526,0,898,978,31156,0,-37830411,144914363,110
1,8377,521,526,0,896,990,30598,0,-37830404,144914348,100
1,8509,528,526,0,899,1001,30033,0,-37830399,144914333,100
1,8610,531,527,0,900,1008,29395,0,-37830394,144914316,100
1,8630,525,527,0,906,1003,28840,0,-37830391,144914300,100
1,8403,522,527,0,903,991,28143,0,-37830389,144914283,100
1,8355,525,528,0,904,988,27600,0,-37830389,144914266,100
1,8353,528,528,0,901,989,27016,0,-37830389,144914250,100
1,8688,534,528,0,893,978,26451,0,-37830392,144914233,100
1,8608,537,528,0,894,985,25941,0,-37830396,144914216,100
1,8698,546,529,0,891,977,25414,0,-37830399,144914201,100
1,8841,554,529,0,890,983,24817,0,-37830406,144914185,100
1,8820,557,529,0,889,968,24275,0,-37830412,144914171,100
1,9104,567,529,0,894,966,23697,0,-37830421,144914156,100
1,9066,580,529,0,893,971,23038,0,-37830431,144914145,90
1,9189,592,529,0,895,976,22576,0,-37830442,144914133,90
1,9216,601,529,0,893,977,21997,0,-37830454,144914121,90
1,9414,608,529,0,895,971,21514,0,-37830467,144914111,90
1,9607,618,529,0,896,967,20987,0,-37830481,144914103,90
1,9724,629,529,0,899,968,20542,0,-37830494,144914096,90
1,9828,641,529,0,904,969,20138,0,-37830509,144914091,90
1,9985,652,530,0,911,974,19686,0,-37830524,144914086,90
1,10145,662,530,0,916,971,19242,0,-37830541,144914083,90
1,10307,672,530,0,917,973,18827,0,-37830557,144914081,90
1,10465,682,529,0,918,970,18477,0,-37830574,144914081,80
1,10628,692,529,0,917,968,18184,0,-37830591,144914081,80
1,10820,702,529,0,922,963,17896,0,-37830607,144914083,80
1,10938,715,529,0,929,964,17630,0,-37830626,144914086,80
1,11045,729,529,0,941,972,17351,0,-37830642,144914090,80
1,11129,741,529,0,952,973,17072,0,-37830661,144914095,80
1,11278,749,528,0,970,984,16827,0,-37830679,144914100,80
1,11393,758,528,0,977,988,16573,0,-37830696,144914108,80
1,11648,764,528,0,990,1004,16426,0,-37830714,144914115,80
1,11329,764,528,0,997,1005,16279,0,-37830732,144914121,80
1,11214,762,528,0,1005,1008,16210,0,-37830751,144914130,80
1,11173,758,528,0,1007,1007,16139,0,-37830769,144914138,80
1,11070,756,527,0,1019,1009,16163,0,-37830787,144914146,80
1,11476,754,527,0,1036,1008,16115,0,-37830804,144914153,80
1,11092,749,526,0,1052,998,16151,0,-37830822,144914161,80
1,11098,746,526,0,1067,989,16184,0,-37830841,144914168,80
1,11200,750,526,0,1088,986,16222,0,-37830857,144914175,80
1,11327,756,525,0,1096,985,16282,0,-37830876,144914181,80
1,11428,760,525,0,1098,982,16409,0,-37830894,144914186,80
1,11596,766,525,0,1117,988,16675,0,-37830912,144914190,80
1,11661,773,525,0,1124,987,16937,0,-37830932,144914193,80
1,11853,776,525,0,1130,994,17191,0,-37830951,144914195,80
1,12084,779,525,0,1146,994,17534,0,-37830971,144914195,80
1,11930,783,525,0,1153,996,17747,0,-37830991,144914195,80
1,12074,782,525,0,1152,991,18035,0,-37831009,144914193,80
1,12172,784,524,0,1167,988,18521,0,-37831029,144914188,70
1,12227,790,524,0,1164,991,18860,0,-37831047,144914183,70
1,12307,793,524,0,1164,985,19273,0,-37831066,144914176,70
1,12414,796,524,0,1165,981,19687,0,-37831086,144914168,70
1,12366,803,524,0,1157,980,20054,0,-37831104,144914158,70
1,12412,811,524,0,1150,990,20516,0,-37831121,144914145,70
1,12526,816,524,0,1155,991,21038,0,-37831137,144914131,70
1,12757,818,523,0,1163,991,21382,0,-37831154,144914115,70
1,12809,820,523,0,1158,986,21767,0,-37831171,144914098,70
1,12875,825,523,0,1159,984,22128,0,-37831186,144914081,70
1,12752,830,523,0,1141,987,22461,0,-37831199,144914061,70
1,12647,836,523,0,1125,984,22877,0,-37831212,144914041,70
1,12668,841,523,0,1096,983,23264,0,-37831224,144914020,70
1,12749,846,523,0,1075,982,23725,0,-37831234,144913996,70
1,12831,854,522,0,1050,981,24010,0,-37831244,144913973,70
1,12853,859,522,0,1035,983,24335,0,-37831252,144913950,70
1,12925,865,522,0,1018,983,24515,0,-37831261,144913925,70
1,12995,873,522,0,1004,983,24706,0,-37831269,144913900,70
1,13155,877,522,0,999,986,24816,0,-37831277,144913875,70
1,13183,883,523,0,995,983,24853,0,-37831286,144913848,70
1,13271,889,523,0,990,986,24891,0,-37831292,144913823,70
1,13348,894,523,0,985,983,24908,0,-37831301,144913796,70
1,13422,900,523,0,986,986,24910,0,-37831309,144913771,70
1,13501,906,523,0,984,985,24869,0,-37831317,144913745,70
1,13571,911,524,0,980,988,24857,0,-37831326,144913718,70
1,13648,915,524,0,983,984,24852,0,-37831334,144913691,70
1,13717,921,524,0,988,988,24819,0,-37831342,144913665,70
1,13789,926,524,0,988,988,24772,0,-37831351,144913638,70
1,13837,930,524,0,990,991,24741,0,-37831361,144913610,80
1,13895,934,524,0,993,991,24712,0,-37831369,144913583,80
1,13959,937,525,0,997,989,24669,0,-37831379,144913556,80
1,14025,940,525,0,999,989,24667,0,-37831387,144913530,80
1,14084,945,525,0,1004,999,24665,0,-37831397,144913501,80
1,14101,949,525,0,1007,1020,24640,0,-37831407,144913475,80
1,14101,947,525,0,1008,1041,24632,0,-37831416,144913446,80
1,13461,934,525,0,1007,1059,24619,0,-37831426,144913420,80
1,12709,916,525,0,1009,1065,24647,0,-37831436,144913391,80
1,11988,893,525,0,1009,1070,24664,0,-37831444,144913365,80
1,11730,868,525,0,1014,1062,24685,0,-37831454,144913338,80
1,11634,844,526,0,1028,1050,24708,0,-37831462,144913311,80
1,11764,822,526,0,1041,1047,24701,0,-37831471,144913286,80
1,11657,807,526,0,1054,1051,24728,0,-37831479,144913263,80
1,11286,791,526,0,1069,1063,24771,0,-37831486,144913238,80
1,10783,769,526,0,1082,1065,24796,0,-37831492,144913215,80
1,10369,746,527,0,1090,1065,24894,0,-37831501,144913191,80
1,9683,723,527,0,1095,1067,25068,0,-37831506,144913170,80
1,9247,699,527,0,1106,1066,25289,0,-37831511,144913146,80
1,8836,675,527,0,1114,1071,25538,0,-37831514,144913125,80
1,8784,651,527,0,1115,1064,25808,0,-37831517,144913103,80
1,8594,626,527,0,1121,1055,26157,0,-37831519,144913083,80
1,8661,603,527,0,1123,1034,26551,0,-37831519,144913063,80
1,8742,588,527,0,1121,1016,26968,0,-37831517,144913043,80
1,9081,583,527,0,1119,999,27563,0,-37831514,144913025,80
1,9108,586,527,0,1122,1005,28133,0,-37831511,144913008,80
1,9205,589,527,0,1122,1012,28649,0,-37831506,144912991,80
1,9044,585,527,0,1122,1026,29277,0,-37831499,144912975,80
1,8771,577,527,0,1123,1023,29832,0,-37831491,144912958,80
1,8715,568,527,0,1120,1028,30415,0,-37831481,144912945,70
1,8710,559,526,0,1114,1033,30969,0,-37831471,144912931,70
1,8572,549,526,0,1110,1024,31569,0,-37831461,144912920,70
1,8462,535,526,0,1115,1014,32255,0,-37831449,144912911,70
1,8357,532,525,0,1131,995,32872,0,-37831436,144912903,70
1,8459,537,526,0,1131,1014,33583,0,-37831422,144912898,70
1,8635,538,525,0,1135,1011,34160,0,-37831411,144912895,70
1,8621,531,525,0,1140,1017,34700,0,-37831397,144912893,70
1,8625,523,526,0,1130,996,35324,0,-37831382,144912893,70
1,8562,523,525,0,1115,999,126,0,-37831369,144912896,70
1,8534,523,525,0,1112,994,1351,0,-37831357,144912905,70
1,8589,525,525,0,1117,995,1929,0,-37831346,144912911,70
1,8649,526,525,0,1114,991,2629,0,-37831334,144912921,70
1,8641,529,525,0,1113,980,3420,0,-37831324,144912933,70
1,8971,533,525,0,1100,966,3979,0,-37831316,144912945,70
1,8819,541,525,0,1095,962,4763,0,-37831307,144912958,70
1,8951,557,524,0,1075,963,5232,0,-37831299,144912971,70
1,8948,571,524,0,1057,964,6038,0,-37831294,144912986,80
1,8959,582,524,0,1044,960,6682,0,-37831289,144913005,70
1,9121,596,524,0,1034,960,7140,0,-37831286,144913021,80
1,9298,612,524,0,1026,967,7494,0,-37831282,144913040,80
1,9469,624,524,0,1017,970,7742,0,-37831279,144913058,80
1,9646,635,524,0,1010,972,7933,0,-37831277,144913078,80
1,9816,645,524,0,1001,970,8066,0,-37831274,144913098,70
1,9976,655,524,0,992,966,8161,0,-37831272,144913118,70
1,10164,666,524,0,984,963,8263,0,-37831271,144913138,70
1,10318,679,524,0,980,963,8303,0,-37831269,144913158,70
1,10509,693,524,0,976,967,8299,0,-37831266,144913180,70
1,10706,705,524,0,976,970,8278,0,-37831264,144913201,80
1,10820,716,524,0,975,971,8210,0,-37831261,144913223,70
1,11003,727,524,0,978,971,8138,0,-37831259,144913246,80
1,11102,737,524,0,979,973,8045,0,-37831254,144913268,80
1,11327,747,524,0,982,973,7978,0,-37831251,144913291,80
1,11389,757,524,0,981,976,7902,0,-37831247,144913315,80
1,11520,766,524,0,986,975,7852,0,-37831244,144913338,80
1,11636,775,524,0,986,976,7767,0,-37831239,144913361,80
1,11794,783,525,0,984,977,7732,0,-37831234,144913385,80
1,11890,792,525,0,981,994,7686,0,-37831231,144913408,80
1,12038,800,525,0,981,1009,7660,0,-37831226,144913433,80
