Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,8246,557,504,0,898,1050,33001,0,-37830514,144913823,80
1,8196,536,503,0,891,1043,32555,0,-37830502,144913811,80
1,8264,519,503,0,885,1031,32179,0,-37830492,144913800,80
1,7991,506,503,0,888,1031,31692,0,-37830482,144913786,80
1,7844,495,503,0,897,1020,31017,0,-37830476,144913773,80
1,7806,485,503,0,904,1018,30322,0,-37830469,144913758,80
1,7652,478,503,0,901,1013,29594,0,-37830466,144913743,80
1,7862,474,503,0,899,1012,28852,0,-37830462,144913728,80
1,8052,467,503,0,897,996,28018,0,-37830461,144913713,80
1,7860,464,503,0,894,988,27281,0,-37830462,144913698,80
1,7835,470,503,0,894,976,26803,0,-37830462,144913683,80
1,7790,477,502,0,903,972,26225,0,-37830466,144913668,70
1,7966,485,502,0,914,960,25273,0,-37830471,144913655,80
1,7994,499,502,0,925,962,24354,0,-37830479,144913641,70
1,8127,513,502,0,932,963,23573,0,-37830487,144913630,70
1,8349,526,502,0,944,963,23027,0,-37830496,144913618,70
1,8357,538,502,0,964,961,22525,0,-37830506,144913606,70
1,8533,552,502,0,984,958,22040,0,-37830516,144913596,70
1,8594,567,502,0,1004,964,21635,0,-37830527,144913588,70
1,8759,582,502,0,1023,969,21322,0,-37830539,144913578,70
1,9079,594,502,0,1041,974,21076,0,-37830552,144913570,70
1,9282,602,502,0,1054,971,20980,0,-37830566,144913561,70
1,9420,612,502,0,1065,971,21078,0,-37830577,144913551,70
1,9569,623,502,0,1086,972,21201,0,-37830591,144913540,70
1,9892,633,502,0,1101,972,21393,0,-37830602,144913530,70
1,9968,643,502,0,1103,973,21590,0,-37830616,144913516,70
1,10200,653,502,0,1115,977,21885,0,-37830627,144913503,80
1,10369,663,502,0,1125,981,22221,0,-37830639,144913490,70
1,10473,669,502,0,1119,979,22547,0,-37830651,144913475,70
1,10647,675,502,0,1119,978,23095,0,-37830661,144913456,80
1,10731,684,502,0,1118,976,23546,0,-37830669,144913438,80
1,10752,692,502,0,1101,970,23840,0,-37830677,144913420,80
1,10797,700,502,0,1080,970,24342,0,-37830684,144913401,70
1,10791,713,502,0,1064,966,24797,0,-37830689,144913380,70
1,10909,724,502,0,1044,971,25187,0,-37830694,144913360,70
1,11019,734,502,0,1035,966,25594,0,-37830697,144913338,70
1,11191,746,502,0,1030,972,25838,0,-37830701,144913315,70
1,11346,758,502,0,1030,973,26006,0,-37830704,144913291,70
1,11507,767,502,0,1027,972,26098,0,-37830707,144913268,70
1,11650,776,502,0,1026,970,26199,0,-37830709,144913245,70
1,11794,787,502,0,1020,973,26267,0,-37830711,144913221,70
1,11940,798,502,0,1013,977,26353,0,-37830714,144913196,70
1,12082,806,502,0,1009,976,26438,0,-37830716,144913171,70
1,12207,814,502,0,1002,976,26512,0,-37830717,144913146,70
1,12353,824,501,0,997,977,26574,0,-37830717,144913121,70
1,12455,832,501,0,992,978,26617,0,-37830719,144913095,70
1,12581,840,501,0,991,977,26624,0,-37830721,144913070,70
1,12701,848,501,0,989,979,26616,0,-37830722,144913043,70
1,12815,857,501,0,988,978,26636,0,-37830724,144913016,70
1,12953,864,500,0,994,979,26614,0,-37830726,144912990,70
1,13066,872,500,0,1001,978,26593,0,-37830727,144912963,70
1,13160,880,500,0,1009,983,26548,0,-37830729,144912935,70
1,13262,887,500,0,1012,999,26528,0,-37830731,144912908,70
1,13342,893,500,0,1023,1015,26520,0,-37830732,144912880,70
1,13233,890,500,0,1028,1037,26496,0,-37830734,144912853,70
1,12812,880,500,0,1035,1039,26533,0,-37830736,144912825,60
1,12363,865,500,0,1042,1045,26564,0,-37830737,144912796,70
1,12282,849,500,0,1061,1040,26631,0,-37830739,144912768,70
1,11971,834,501,0,1076,1048,26654,0,-37830741,144912740,70
1,11813,819,501,0,1091,1052,26749,0,-37830741,144912713,70
1,11542,801,501,0,1105,1049,26847,0,-37830741,144912686,70
1,11348,780,502,0,1119,1041,26965,0,-37830741,144912661,70
1,11295,764,502,0,1123,1032,27138,0,-37830739,144912636,70
1,11200,753,502,0,1132,1039,27406,0,-37830737,144912611,70
1,11011,741,502,0,1138,1050,27732,0,-37830734,144912588,70
1,10838,725,502,0,1145,1061,28066,0,-37830731,144912565,70
1,10554,704,502,0,1146,1055,28400,0,-37830726,144912543,70
1,10318,681,502,0,1144,1041,28833,0,-37830719,144912521,70
1,10078,663,502,0,1146,1041,29222,0,-37830711,144912501,70
1,9756,652,503,0,1138,1037,29767,0,-37830702,144912483,80
1,9584,636,503,0,1135,1044,30313,0,-37830692,144912466,80
1,9423,620,502,0,1129,1044,30869,0,-37830681,144912450,80
1,9154,608,503,0,1125,1041,31450,0,-37830669,144912436,80
1,9089,588,503,0,1123,1046,31916,0,-37830657,144912425,80
1,8782,575,503,0,1124,1026,32653,0,-37830644,144912415,80
1,8629,562,503,0,1120,1024,33138,0,-37830631,144912408,80
1,8800,550,503,0,1117,1000,33803,0,-37830617,144912401,80
1,8732,548,503,0,1126,999,34387,0,-37830604,144912398,80
1,9182,549,503,0,1123,988,34896,0,-37830591,144912396,80
1,9055,550,503,0,1112,979,35775,0,-37830576,144912396,80
1,9191,554,502,0,1118,983,382,0,-37830562,144912400,80
1,8937,566,502,0,1122,987,996,0,-37830549,144912403,80
1,9126,570,502,0,1115,989,1547,0,-37830536,144912410,80
1,9213,570,502,0,1115,983,2275,0,-37830524,144912418,80
1,9210,579,502,0,1113,978,3005,0,-37830511,144912428,80
1,9306,585,502,0,1118,981,3301,0,-37830499,144912438,80
1,9174,591,502,0,1106,962,4026,0,-37830489,144912451,80
1,9287,601,502,0,1098,967,4610,0,-37830481,144912465,80
1,9543,617,502,0,1086,967,5091,0,-37830471,144912480,80
1,9590,633,501,0,1090,979,5763,0,-37830464,144912498,80
1,9716,640,501,0,1060,975,5997,0,-37830457,144912515,80
1,9920,648,501,0,1048,976,6683,0,-37830451,144912535,80
1,10073,658,501,0,1037,972,6951,0,-37830446,144912553,80
1,10136,666,501,0,1018,969,7175,0,-37830441,144912573,80
1,10259,676,500,0,1003,965,7509,0,-37830437,144912593,80
1,10407,689,500,0,998,967,7778,0,-37830434,144912615,80
1,10578,701,500,0,998,973,7844,0,-37830432,144912635,80
1,10729,712,500,0,994,972,7867,0,-37830429,144912656,80
1,10873,721,500,0,995,973,7884,0,-37830426,144912678,80
1,11021,731,501,0,995,971,7855,0,-37830421,144912701,80
1,11171,742,501,0,995,972,7846,0,-37830417,144912723,80
1,11312,751,501,0,990,974,7821,0,-37830414,144912746,80
1,11437,761,501,0,992,975,7839,0,-37830411,144912770,80
1,11558,771,501,0,992,979,7805,0,-37830406,144912793,80
1,11707,779,501,0,993,976,7798,0,-37830402,144912816,80
1,11794,786,501,0,994,979,7782,0,-37830399,144912840,90
1,11940,795,501,0,996,975,7757,0,-37830394,144912865,80
1,12050,803,502,0,996,978,7708,0,-37830389,144912888,80
1,12167,811,502,0,997,977,7712,0,-37830386,144912913,80
1,12287,821,502,0,997,980,7704,0,-37830381,144912938,80
1,12391,827,502,0,997,978,7697,0,-37830376,144912963,80
1,12518,834,502,0,1001,978,7687,0,-37830371,144912988,80
1,12620,843,502,0,999,982,7666,0,-37830366,144913013,80
1,12722,850,502,0,1001,981,7676,0,-37830362,144913040,80
1,12825,855,502,0,1000,980,7679,0,-37830357,144913065,80
1,12942,862,503,0,1002,977,7670,0,-37830352,144913091,80
1,13018,871,503,0,999,983,7657,0,-37830347,144913118,80
1,13109,878,503,0,1001,983,7688,0,-37830342,144913145,80
1,13189,884,503,0,998,987,7670,0,-37830337,144913171,80
1,13291,889,503,0,1000,982,7693,0,-37830332,144913198,80
1,13363,894,503,0,999,982,7683,0,-37830327,144913226,80
1,13455,900,503,0,1000,983,7692,0,-37830322,144913253,80
1,13531,908,504,0,999,983,7687,0,-37830317,144913281,80
1,13614,912,504,0,1001,985,7691,0,-37830312,144913308,80
1,13689,918,504,0,998,989,7683,0,-37830307,144913336,80
1,13764,925,504,0,1000,986,7698,0,-37830302,144913365,80
1,13840,926,504,0,1001,991,7697,0,-37830296,144913393,90
1,13895,931,504,0,1002,980,7696,0,-37830291,144913421,90
1,13953,937,504,0,997,990,7692,0,-37830286,144913450,80
1,14015,941,504,0,1000,987,7706,0,-37830281,144913478,90
1,14071,947,504,0,996,992,7692,0,-37830276,144913508,90
1,14137,949,504,0,997,991,7709,0,-37830271,144913536,90
1,14181,952,504,0,996,990,7709,0,-37830266,144913566,90
1,14238,956,504,0,997,992,7713,0,-37830261,144913596,90
1,14275,959,504,0,996,992,7686,0,-37830254,144913625,90
1,14330,962,504,0,998,992,7698,0,-37830249,144913655,90
1,14364,965,504,0,997,996,7682,0,-37830244,144913685,90
1,14416,968,504,0,991,995,7696,0,-37830239,144913713,90
1,14440,969,504,0,985,995,7685,0,-37830232,144913743,90
1,14489,970,504,0,988,996,7670,0,-37830227,144913773,90
1,14520,973,504,0,984,1005,7676,0,-37830222,144913803,90
1,14534,973,504,0,984,1002,7675,0,-37830216,144913833,90
1,14559,969,504,0,986,1003,7674,0,-37830211,144913863,90
1,14556,969,504,0,992,1005,7613,0,-37830204,144913893,90
1,14552,970,504,0,990,1011,7547,0,-37830197,144913923,100
1,14520,964,504,0,989,1010,7577,0,-37830192,144913953,100
1,14454,960,504,0,989,1010,7547,0,-37830186,144913983,100
1,14228,958,504,0,1002,1027,7542,0,-37830179,144914011,100
1,14071,953,504,0,1006,1028,7499,0,-37830172,144914041,110
1,13872,939,504,0,1012,1033,7485,0,-37830166,144914071,110
1,13651,928,504,0,1026,1029,7498,0,-37830161,144914100,110
1,13043,919,504,0,1039,1036,7458,0,-37830154,144914130,110
1,13143,905,504,0,1050,1033,7451,0,-37830147,144914156,110
1,13043,892,504,0,1065,1032,7528,0,-37830142,144914185,120
1,12787,882,504,0,1075,1036,7555,0,-37830136,144914213,120
1,12682,870,504,0,1086,1039,7633,0,-37830131,144914240,120
1,12432,855,504,0,1098,1036,7728,0,-37830126,144914266,120
1,12322,841,504,0,1097,1027,7857,0,-37830122,144914295,120
1,12133,829,504,0,1106,1029,8066,0,-37830119,144914321,120
1,12043,821,504,0,1101,1023,8261,0,-37830117,144914346,120
1,11857,810,504,0,1116,1026,8466,0,-37830116,144914373,120
1,11846,801,504,0,1111,1016,8713,0,-37830116,144914398,130
1,11682,794,504,0,1117,1022,9002,0,-37830116,144914425,130
1,11614,787,504,0,1124,1030,9230,0,-37830117,144914450,130
1,11472,780,504,0,1138,1032,9568,0,-37830121,144914475,130
1,11359,766,504,0,1138,1033,9735,0,-37830122,144914498,130
1,11383,754,503,0,1147,1026,10201,0,-37830127,144914523,130
1,11509,744,503,0,1161,1029,10455,0,-37830134,144914545,130
1,11627,734,503,0,1156,1017,10790,0,-37830139,144914568,130
1,11881,724,503,0,1150,1018,11280,0,-37830147,144914588,130
1,11424,719,503,0,1135,1018,11680,0,-37830157,144914608,130
1,10402,715,503,0,1135,1023,12221,0,-37830167,144914626,130
1,10341,704,503,0,1131,1014,12662,0,-37830179,144914643,130
1,10777,697,503,0,1139,995,13247,0,-37830192,144914658,130
1,10853,694,502,0,1145,979,13712,0,-37830206,144914673,130
1,11013,700,502,0,1149,970,14062,0,-37830221,144914685,140
1,11133,713,502,0,1150,978,14407,0,-37830234,144914696,140
1,11111,724,502,0,1140,983,14879,0,-37830251,144914706,140
1,11166,729,501,0,1134,992,15425,0,-37830267,144914713,140
1,11248,734,500,0,1130,977,16001,0,-37830286,144914718,140
1,11435,737,500,0,1125,972,16409,0,-37830304,144914723,140
1,11725,745,500,0,1106,961,16789,0,-37830321,144914726,140
1,11625,760,500,0,1098,973,17216,0,-37830339,144914726,140
1,11630,772,500,0,1083,976,17568,0,-37830357,144914726,140
1,11714,780,499,0,1069,975,18002,0,-37830377,144914725,140
1,11874,787,499,0,1054,971,18322,0,-37830397,144914721,140
1,12048,798,499,0,1054,977,18582,0,-37830416,144914718,130
1,12219,809,499,0,1041,978,18712,0,-37830436,144914715,130
1,12282,815,499,0,1025,981,18913,0,-37830456,144914710,130
1,12422,823,499,0,1018,997,19103,0,-37830476,144914705,130
1,12358,832,499,0,1019,1027,19217,0,-37830496,144914698,130
1,11503,826,499,0,1017,1046,19275,0,-37830516,144914693,130
1,10853,806,499,0,1024,1050,19389,0,-37830536,144914686,130
1,11276,788,499,0,1036,1049,19418,0,-37830557,144914680,130
1,10934,771,499,0,1049,1047,19415,0,-37830576,144914673,120
1,10611,752,499,0,1060,1039,19450,0,-37830596,144914666,120
1,10565,736,499,0,1079,1033,19527,0,-37830614,144914660,120
1,10507,725,499,0,1087,1038,19627,0,-37830631,144914653,120
1,10214,713,499,0,1102,1043,19775,0,-37830649,144914645,120
1,10178,698,499,0,1110,1049,19951,0,-37830666,144914636,120
1,9971,681,500,0,1115,1043,20186,0,-37830681,144914628,120
1,9791,663,500,0,1110,1038,20470,0,-37830697,144914618,120
1,9675,648,500,0,1115,1031,20913,0,-37830711,144914606,120
1,9575,637,500,0,1114,1032,21225,0,-37830724,144914595,120
1,9326,626,499,0,1116,1029,21726,0,-37830736,144914581,120
1,9115,613,499,0,1120,1022,22194,0,-37830747,144914566,110
1,9106,603,499,0,1124,1019,22638,0,-37830757,144914551,110
1,8831,598,499,0,1121,1013,23088,0,-37830766,144914536,110
1,8802,591,499,0,1118,1026,23578,0,-37830774,144914520,110
1,8746,585,500,0,1112,1028,24154,0,-37830779,144914501,110
1,8605,576,500,0,1113,1037,24747,0,-37830784,144914485,110
1,8578,561,500,0,1109,1025,25341,0,-37830786,144914466,110
1,8443,550,500,0,1111,1019,25957,0,-37830787,144914448,110
1,8322,542,500,0,1106,1025,26427,0,-37830787,144914431,110
1,8336,536,499,0,1107,1030,27029,0,-37830786,144914415,110
1,8544,526,499,0,1109,1033,27576,0,-37830784,144914398,110
1,8532,512,499,0,1110,1016,28292,0,-37830779,144914383,110
1,8393,502,499,0,1118,1007,28940,0,-37830772,144914368,110
1,8136,500,499,0,1121,994,29565,0,-37830766,144914355,110
1,8475,501,499,0,1128,997,30121,0,-37830757,144914341,110
1,8669,503,499,0,1126,990,30812,0,-37830749,144914331,110
1,8589,505,499,0,1124,980,31681,0,-37830737,144914323,110
1,8766,508,499,0,1122,967,32460,0,-37830726,144914316,110
1,8818,519,499,0,1120,962,33369,0,-37830712,144914311,110
1,9003,533,499,0,1119,970,34031,0,-37830701,144914308,110
1,9003,533,499,0,1119,970,34031,0,-37830694,144914308,110
1,9011,545,498,0,1111,975,34891,0,-37830687,144914308,110
1,8912,555,498,0,1101,978,35646,0,-37830674,144914310,110
1,8982,563,498,0,1086,981,256,0,-37830659,144914311,110
1,8695,571,498,0,1068,970,958,0,-37830646,144914316,110
1,8959,577,498,0,1035,969,1442,0,-37830632,144914323,110
1,9014,589,498,0,1007,961,2133,0,-37830621,144914331,110
1,9156,603,497,0,985,981,2561,0,-37830607,144914340,110
1,9306,614,497,0,959,997,2840,0,-37830596,144914350,110
1,9386,620,496,0,940,1018,3115,0,-37830582,144914360,110
1,9360,615,496,0,925,1026,3113,0,-37830569,144914370,110
1,9270,606,496,0,913,1035,3005,0,-37830556,144914380,110
1,9212,596,496,0,911,1042,2784,0,-37830541,144914388,110
1,9089,582,497,0,902,1040,2551,0,-37830527,144914396,110
1,8971,564,497,0,901,1040,2247,0,-37830514,144914401,110
1,8750,552,496,0,905,1043,1796,0,-37830499,144914406,110
1,8473,539,496,0,907,1049,1295,0,-37830484,144914408,110
1,8161,519,496,0,898,1041,719,0,-37830471,144914408,110
1,7935,502,496,0,901,1024,382,0,-37830456,144914408,120
1,7889,490,496,0,905,1009,35726,0,-37830442,144914405,120
1,8238,484,496,0,899,1000,35073,0,-37830431,144914400,110
1,8259,484,497,0,893,987,34527,0,-37830419,144914393,120
1,8313,485,497,0,895,981,33861,0,-37830407,144914386,120
1,8294,491,497,0,895,981,33115,0,-37830397,144914376,120
1,8383,501,497,0,893,980,32435,0,-37830387,144914365,120
1,8374,505,497,0,893,988,31863,0,-37830379,144914353,120
1,8478,512,497,0,901,973,31114,0,-37830372,144914338,120
1,8372,518,497,0,899,974,30322,0,-37830366,144914323,120
1,8432,526,497,0,900,976,29691,0,-37830361,144914308,120
1,8626,540,497,0,902,981,29084,0,-37830357,144914291,120
1,8814,544,497,0,903,983,28530,0,-37830356,144914275,120
1,8858,548,498,0,901,971,27870,0,-37830354,144914256,120
1,9034,559,498,0,901,977,27432,0,-37830354,144914238,110
1,9062,569,498,0,891,978,26833,0,-37830356,144914221,120
1,9410,576,499,0,879,976,26329,0,-37830359,144914203,120
1,9560,582,499,0,878,965,25900,0,-37830362,144914185,120
1,9741,593,499,0,869,972,25363,0,-37830367,144914168,120
1,9942,607,499,0,868,988,24928,0,-37830374,144914151,120
1,10030,616,499,0,871,997,24399,0,-37830381,144914135,110
1,10148,615,499,0,874,1001,23748,0,-37830391,144914120,110
1,10143,615,500,0,870,1002,23134,0,-37830402,144914105,110
1,10309,616,500,0,871,1009,22636,0,-37830414,144914091,110
1,10291,612,500,0,868,998,22064,0,-37830426,144914080,110
1,10328,609,501,0,873,988,21555,0,-37830439,144914070,110
1,10166,612,501,0,881,986,21015,0,-37830454,144914061,110
1,9981,620,501,0,886,976,20455,0,-37830467,144914055,100
1,9840,623,501,0,896,976,19853,0,-37830482,144914051,100
1,9810,635,501,0,912,967,19303,0,-37830497,144914048,100
1,10097,651,501,0,920,975,18744,0,-37830514,144914046,90
1,10200,659,501,0,929,973,18312,0,-37830531,144914046,100
1,10380,669,501,0,939,978,17972,0,-37830547,144914048,100
1,10473,679,501,0,942,978,17556,0,-37830562,144914051,100
1,10676,685,501,0,947,972,17267,0,-37830579,144914055,100
1,10842,692,501,0,959,969,17067,0,-37830597,144914060,100
1,10917,705,501,0,964,956,16846,0,-37830614,144914065,100
1,11092,716,500,0,979,964,16693,0,-37830631,144914070,100
1,11252,732,501,0,995,958,16497,0,-37830647,144914076,100
1,11467,748,500,0,1006,975,16298,0,-37830664,144914085,100
1,11467,758,500,0,1009,970,16197,0,-37830682,144914093,100
1,11616,768,500,0,1014,968,16186,0,-37830701,144914101,100
1,11709,778,500,0,1023,982,16140,0,-37830719,144914108,100
1,11857,791,500,0,1032,978,16187,0,-37830737,144914116,100
1,13049,795,500,0,1042,979,16229,0,-37830756,144914123,100
1,12217,799,500,0,1060,968,16287,0,-37830774,144914131,100
1,12185,814,499,0,1081,979,16319,0,-37830794,144914138,100
1,12330,823,500,0,1093,990,16334,0,-37830812,144914145,100
1,12373,827,500,0,1100,990,16488,0,-37830832,144914151,100
1,12481,830,499,0,1120,991,16635,0,-37830852,144914156,100
1,12605,834,500,0,1135,993,16811,0,-37830874,144914160,100
1,12784,837,499,0,1145,1002,17055,0,-37830894,144914163,100
1,13034,839,499,0,1166,1013,17307,0,-37830914,144914165,100
1,12634,836,499,0,1178,1013,17599,0,-37830936,144914166,100
1,12376,829,499,0,1187,1007,17818,0,-37830956,144914166,100
1,12515,825,499,0,1194,997,18217,0,-37830977,144914163,90
1,12674,825,499,0,1192,1000,18625,0,-37830997,144914160,90
1,12711,827,499,0,1179,1003,19002,0,-37831017,144914153,90
1,12690,826,499,0,1178,1001,19548,0,-37831037,144914145,80
1,12623,823,499,0,1157,995,19917,0,-37831056,144914135,80
1,12599,824,499,0,1148,981,20433,0,-37831074,144914123,80
1,12554,828,499,0,1156,982,20941,0,-37831091,144914108,90
1,12652,836,499,0,1157,982,21291,0,-37831107,144914093,80
1,12815,843,498,0,1149,991,21688,0,-37831124,144914076,80
1,12950,847,498,0,1150,982,22043,0,-37831139,144914058,80
1,12903,850,498,0,1137,985,22298,0,-37831154,144914038,80
1,12881,858,498,0,1120,983,22687,0,-37831167,144914018,80
1,12936,864,498,0,1098,987,23101,0,-37831181,144913996,80
1,13040,868,498,0,1085,985,23489,0,-37831192,144913973,80
1,13143,874,498,0,1071,982,23725,0,-37831202,144913950,80
1,13175,879,498,0,1058,980,23974,0,-37831214,144913926,80
1,13239,885,498,0,1046,984,24203,0,-37831224,144913901,80
1,13315,894,498,0,1038,985,24410,0,-37831232,144913876,80
1,13428,898,498,0,1031,986,24544,0,-37831241,144913850,80
1,13492,902,498,0,1021,981,24632,0,-37831251,144913825,80
1,13571,910,498,0,1013,983,24722,0,-37831259,144913798,80
1,13645,916,498,0,1002,987,24805,0,-37831267,144913771,80
1,13726,921,499,0,991,988,24884,0,-37831276,144913745,80
1,13799,926,499,0,982,986,24927,0,-37831282,144913718,80
1,13866,929,499,0,983,984,24950,0,-37831291,144913690,80
1,13956,935,499,0,982,986,24939,0,-37831299,144913663,80
1,14002,942,499,0,981,988,24940,0,-37831307,144913635,80
1,14071,945,499,0,984,991,24912,0,-37831316,144913606,80
1,14134,949,499,0,990,986,24855,0,-37831324,144913580,80
1,14194,953,499,0,993,991,24788,0,-37831334,144913551,80
1,14248,958,499,0,993,1005,24792,0,-37831342,144913525,80
1,14295,961,499,0,999,1018,24778,0,-37831352,144913496,90
1,14074,956,499,0,1003,1041,24746,0,-37831361,144913468,90
1,13458,945,499,0,1004,1052,24719,0,-37831371,144913440,90
1,13026,929,499,0,1000,1062,24709,0,-37831381,144913413,90
1,12779,905,500,0,1005,1058,24741,0,-37831389,144913385,90
1,12461,884,499,0,1006,1057,24724,0,-37831397,144913358,90
1,12237,864,500,0,1009,1060,24750,0,-37831407,144913331,90
1,11961,844,500,0,1020,1061,24762,0,-37831416,144913306,90
1,11576,821,500,0,1032,1052,24760,0,-37831424,144913281,90
1,11443,800,500,0,1047,1042,24749,0,-37831432,144913256,90
1,11363,783,500,0,1066,1044,24785,0,-37831439,144913233,90
1,11164,770,500,0,1079,1037,24828,0,-37831447,144913210,90
1,10968,753,500,0,1093,1039,24883,0,-37831454,144913186,90
1,10891,739,500,0,1105,1026,25025,0,-37831459,144913163,90
1,10687,729,500,0,1108,1040,25188,0,-37831466,144913141,90
1,10515,718,500,0,1112,1032,25453,0,-37831469,144913118,90
1,10425,704,500,0,1123,1044,25782,0,-37831472,144913095,90
1,10318,690,500,0,1122,1042,26051,0,-37831474,144913073,90
1,10150,676,500,0,1129,1047,26437,0,-37831476,144913050,90
1,9925,657,500,0,1133,1040,26842,0,-37831476,144913030,90
1,9811,642,500,0,1130,1031,27207,0,-37831474,144913008,90
1,9680,629,500,0,1131,1042,27683,0,-37831471,144912988,90
1,9419,619,500,0,1136,1041,28227,0,-37831466,144912968,90
1,9257,602,500,0,1132,1040,28681,0,-37831461,144912950,90
1,9160,584,500,0,1135,1024,29342,0,-37831452,144912933,90
1,8995,575,500,0,1135,1016,29889,0,-37831444,144912916,80
1,8957,568,500,0,1129,1026,30424,0,-37831436,144912903,90
1,8765,562,499,0,1127,1048,31123,0,-37831424,144912890,80
1,8600,552,499,0,1123,1057,31815,0,-37831414,144912880,80
1,8375,527,499,0,1119,1046,32516,0,-37831401,144912871,80
1,8480,504,499,0,1112,1022,33248,0,-37831389,144912865,80
1,8493,497,499,0,1112,1004,33879,0,-37831377,144912861,80
1,8172,494,499,0,1108,991,34598,0,-37831366,144912861,80
1,8236,499,499,0,1112,999,35459,0,-37831354,144912863,80
1,8101,511,499,0,1111,1005,224,0,-37831341,144912865,80
1,8062,508,499,0,1120,1009,1040,0,-37831329,144912870,80
1,8144,501,499,0,1114,989,1527,0,-37831317,144912876,80
1,8132,503,499,0,1111,978,2245,0,-37831306,144912885,80
1,8159,509,498,0,1097,968,2972,0,-37831297,144912895,80
1,8200,518,498,0,1086,961,3846,0,-37831287,144912906,80
1,8389,531,498,0,1076,959,4600,0,-37831281,144912920,80
1,8419,546,498,0,1069,962,5335,0,-37831274,144912935,80
1,8581,561,498,0,1060,964,5846,0,-37831269,144912950,80
1,8797,573,497,0,1053,965,6406,0,-37831262,144912966,80
1,8972,585,497,0,1044,966,6749,0,-37831259,144912983,80
1,9129,598,497,0,1034,964,7064,0,-37831254,144913000,80
1,9240,610,497,0,1027,966,7404,0,-37831251,144913018,80
1,9395,622,497,0,1017,965,7636,0,-37831247,144913036,80
1,9577,635,497,0,1010,966,7888,0,-37831244,144913056,80
1,9770,646,498,0,1005,967,8007,0,-37831242,144913075,80
1,9966,659,497,0,1001,966,8093,0,-37831239,144913095,80
1,10116,671,498,0,995,968,8165,0,-37831237,144913116,80
1,10300,682,498,0,990,969,8221,0,-37831234,144913136,80
1,10469,694,498,0,986,971,8244,0,-37831232,144913158,80
1,10645,704,498,0,984,975,8219,0,-37831231,144913180,80
1,10789,714,498,0,978,970,8216,0,-37831227,144913201,80
1,10946,723,498,0,976,972,8208,0,-37831226,144913223,80
1,11088,734,498,0,970,969,8159,0,-37831222,144913246,80
1,11269,745,498,0,971,973,8097,0,-37831219,144913268,80
1,11370,754,498,0,967,970,8007,0,-37831216,144913291,80
1,11514,765,498,0,970,979,7983,0,-37831212,144913315,80
1,11630,775,498,0,970,980,7891,0,-37831209,144913338,80
1,11757,781,498,0,975,977,7815,0,-37831204,144913361,80
1,11871,786,498,0,977,977,7688,0,-37831199,144913386,80
1,12074,798,498,0,977,973,7617,0,-37831196,144913410,80
1,12172,806,498,0,973,978,7538,0,-37831191,144913433,80
1,12217,813,498,0,972,975,7500,0,-37831184,144913458,80
1,12424,824,499,0,966,983,7424,0,-37831179,144913483,80
1,12450,831,499,0,958,998,7379,0,-37831174,144913508,90
1,12492,835,499,0,947,1005,7342,0,-37831167,144913533,90
1,12355,834,499,0,937,1015,7266,0,-37831161,144913558,90
1,12267,829,499,0,927,1014,7182,0,-37831154,144913583,90
