Partiel,RPM,Speed GPS,T1,T2,Gf. X,Gf. Y,Orientation,Speed rear,Lat.,Lon.,Altitude
1,12836,860,474,0,991,979,7733,0,-37830441,144913033,130
1,12933,869,474,0,993,978,7717,0,-37830436,144913060,130
1,13043,876,475,0,996,981,7702,0,-37830431,144913086,130
1,13152,883,475,0,997,977,7679,0,-37830426,144913113,130
1,13262,890,475,0,997,979,7661,0,-37830421,144913140,130
1,13360,899,475,0,999,980,7654,0,-37830416,144913166,130
1,13449,906,475,0,996,983,7633,0,-37830411,144913195,130
1,13556,912,475,0,994,982,7641,0,-37830406,144913221,130
1,13654,918,475,0,996,982,7651,0,-37830401,144913250,130
1,13748,925,475,0,999,980,7641,0,-37830394,144913278,130
1,13850,932,475,0,994,983,7636,0,-37830389,144913306,130
1,13924,939,475,0,1000,986,7632,0,-37830384,144913335,130
1,14021,945,476,0,996,987,7609,0,-37830377,144913363,130
1,14107,948,476,0,998,986,7608,0,-37830372,144913391,130
1,14160,954,476,0,996,983,7608,0,-37830367,144913421,130
1,14241,960,477,0,1000,987,7633,0,-37830361,144913450,130
1,14306,965,477,0,998,989,7587,0,-37830356,144913480,130
1,14378,970,476,0,1002,990,7618,0,-37830351,144913508,130
1,14440,973,476,0,999,990,7578,0,-37830344,144913538,130
1,14496,976,476,0,1001,988,7599,0,-37830337,144913568,130
1,14563,981,476,0,1000,989,7603,0,-37830332,144913598,130
1,14612,985,476,0,996,990,7596,0,-37830326,144913628,130
1,14666,989,476,0,1000,991,7603,0,-37830321,144913658,130
1,14723,992,476,0,1002,990,7605,0,-37830314,144913688,130
1,14792,995,476,0,1000,994,7601,0,-37830309,144913718,130
1,14829,999,476,0,997,992,7619,0,-37830302,144913748,130
1,14892,1001,477,0,998,1001,7604,0,-37830297,144913780,130
1,14932,1002,477,0,991,996,7581,0,-37830291,144913810,130
1,14970,1002,477,0,989,1003,7616,0,-37830284,144913841,130
1,15007,1002,477,0,991,996,7628,0,-37830279,144913871,140
1,15015,1002,477,0,995,1004,7626,0,-37830272,144913903,140
1,15022,1002,477,0,996,1000,7584,0,-37830266,144913933,140
1,15018,1001,478,0,1003,1008,7571,0,-37830261,144913965,140
1,14988,1000,478,0,1000,1014,7550,0,-37830254,144913995,140
1,14914,998,478,0,1002,1029,7549,0,-37830247,144914026,150
1,14644,989,478,0,1008,1037,7558,0,-37830242,144914056,150
1,14412,976,478,0,1015,1043,7551,0,-37830236,144914088,150
1,13898,962,478,0,1021,1051,7548,0,-37830229,144914118,150
1,12842,945,478,0,1036,1049,7581,0,-37830224,144914148,160
1,12975,925,478,0,1046,1044,7553,0,-37830217,144914178,160
1,13012,908,478,0,1058,1035,7586,0,-37830212,144914206,160
1,12644,895,478,0,1078,1038,7627,0,-37830207,144914235,160
1,12815,882,478,0,1089,1044,7698,0,-37830202,144914263,160
1,12507,868,478,0,1094,1043,7798,0,-37830199,144914291,170
1,12004,850,478,0,1109,1045,7909,0,-37830196,144914318,170
1,12106,835,478,0,1105,1034,8059,0,-37830192,144914345,170
1,11964,821,478,0,1114,1041,8232,0,-37830191,144914371,170
1,11762,808,478,0,1115,1033,8548,0,-37830191,144914398,170
1,11718,794,478,0,1119,1032,8801,0,-37830191,144914425,170
1,11450,781,478,0,1121,1029,8993,0,-37830191,144914450,170
1,11536,772,478,0,1137,1031,9355,0,-37830192,144914473,170
1,11363,761,478,0,1136,1043,9518,0,-37830194,144914498,170
1,11257,748,478,0,1144,1043,10005,0,-37830197,144914521,170
1,11100,732,478,0,1158,1038,10317,0,-37830202,144914545,160
1,10901,715,478,0,1160,1031,10589,0,-37830207,144914566,160
1,10764,705,478,0,1158,1015,11052,0,-37830214,144914588,160
1,11131,695,478,0,1153,1019,11484,0,-37830222,144914608,160
1,11238,691,478,0,1152,1011,12059,0,-37830232,144914625,160
1,11290,690,478,0,1141,1026,12567,0,-37830244,144914641,160
1,10873,682,478,0,1128,1023,13138,0,-37830256,144914656,160
1,9889,673,478,0,1123,1014,13689,0,-37830269,144914670,160
1,10467,663,478,0,1121,999,14145,0,-37830282,144914683,160
1,10830,662,478,0,1117,992,14675,0,-37830297,144914693,150
1,10723,666,478,0,1108,983,15227,0,-37830312,144914701,160
1,10544,668,478,0,1109,977,15637,0,-37830329,144914708,150
1,10451,675,477,0,1104,966,15990,0,-37830344,144914713,160
1,10485,687,477,0,1094,966,16395,0,-37830361,144914718,160
1,10832,699,477,0,1079,966,16898,0,-37830377,144914720,160
1,11041,711,476,0,1074,966,17368,0,-37830396,144914720,160
1,11111,724,476,0,1062,966,17583,0,-37830414,144914721,160
1,11106,736,477,0,1053,968,17919,0,-37830432,144914720,150
1,11252,748,476,0,1041,968,18183,0,-37830451,144914718,150
1,11443,759,476,0,1036,973,18447,0,-37830469,144914715,150
1,11600,770,476,0,1033,974,18635,0,-37830487,144914711,150
1,11773,780,475,0,1029,976,18733,0,-37830507,144914708,150
1,11926,788,475,0,1025,981,18853,0,-37830526,144914705,150
1,12072,797,475,0,1024,1002,18960,0,-37830546,144914700,150
1,12155,803,475,0,1021,1026,19038,0,-37830564,144914695,150
1,11288,796,475,0,1026,1037,19140,0,-37830584,144914690,150
1,10676,780,475,0,1032,1022,19188,0,-37830604,144914685,150
1,11244,768,475,0,1042,1011,19248,0,-37830624,144914678,150
1,11169,764,475,0,1054,1010,19297,0,-37830642,144914671,140
1,11021,764,475,0,1063,1021,19364,0,-37830661,144914666,140
1,10754,758,475,0,1076,1031,19425,0,-37830679,144914660,140
1,10563,748,475,0,1082,1034,19547,0,-37830697,144914653,140
1,10228,736,475,0,1091,1038,19700,0,-37830714,144914645,140
1,10247,723,476,0,1099,1037,19905,0,-37830732,144914636,140
1,10171,709,476,0,1111,1042,20147,0,-37830747,144914626,140
1,10018,695,475,0,1110,1041,20349,0,-37830764,144914616,140
1,9813,680,476,0,1117,1054,20696,0,-37830777,144914605,140
1,9560,664,476,0,1114,1051,20966,0,-37830792,144914593,140
1,9280,644,476,0,1110,1052,21361,0,-37830804,144914580,140
1,8963,623,476,0,1104,1044,21815,0,-37830816,144914565,140
1,9111,608,476,0,1104,1046,22291,0,-37830824,144914550,140
1,8809,592,476,0,1111,1040,22714,0,-37830832,144914535,140
1,8686,575,476,0,1113,1028,23219,0,-37830841,144914518,140
1,8920,562,476,0,1112,1018,23658,0,-37830846,144914501,140
1,8733,555,476,0,1116,1027,24164,0,-37830851,144914485,130
1,8529,549,476,0,1115,1032,24666,0,-37830854,144914466,130
1,8479,537,476,0,1109,1042,25207,0,-37830857,144914450,130
1,8318,523,476,0,1104,1043,26013,0,-37830856,144914431,130
1,8250,509,476,0,1110,1045,26605,0,-37830854,144914415,140
1,8149,492,476,0,1105,1040,27174,0,-37830852,144914398,130
1,7957,476,476,0,1105,1023,27904,0,-37830847,144914383,130
1,7857,463,477,0,1106,1009,28549,0,-37830842,144914368,130
1,7955,464,476,0,1111,1002,29388,0,-37830836,144914355,130
1,8046,470,476,0,1107,1000,30030,0,-37830827,144914343,130
1,8066,469,476,0,1114,1003,30994,0,-37830817,144914333,130
1,8014,469,476,0,1108,991,31703,0,-37830807,144914323,130
1,7806,468,476,0,1101,987,32421,0,-37830796,144914316,130
1,7924,472,476,0,1103,979,33379,0,-37830784,144914313,130
1,8081,480,476,0,1101,975,34194,0,-37830772,144914310,130
1,8081,480,476,0,1101,975,34194,0,-37830772,144914310,130
1,8205,487,476,0,1090,968,34977,0,-37830761,144914310,130
1,8113,497,475,0,1084,965,35890,0,-37830749,144914311,140
1,8052,511,475,0,1070,973,381,0,-37830737,144914315,140
1,7980,522,475,0,1046,980,998,0,-37830726,144914320,140
1,7838,530,475,0,1023,973,1774,0,-37830714,144914326,140
1,8017,536,475,0,999,972,2362,0,-37830702,144914335,140
1,8253,548,475,0,980,975,2797,0,-37830692,144914345,140
1,8453,559,475,0,961,987,3017,0,-37830681,144914353,140
1,8727,565,475,0,945,993,3136,0,-37830669,144914363,140
1,8848,568,475,0,932,991,3154,0,-37830657,144914371,140
1,8972,570,475,0,922,993,3055,0,-37830644,144914380,140
1,9060,574,475,0,915,994,2830,0,-37830631,144914388,140
1,9149,577,475,0,907,996,2543,0,-37830617,144914395,140
1,9192,578,474,0,903,996,2171,0,-37830602,144914401,140
1,8998,579,475,0,902,1001,1803,0,-37830589,144914406,140
1,8948,581,475,0,902,1007,1388,0,-37830574,144914410,140
1,8826,579,474,0,900,1009,946,0,-37830559,144914411,140
1,8671,575,474,0,902,999,500,0,-37830544,144914411,140
1,8599,572,474,0,901,997,35952,0,-37830529,144914410,140
1,8982,574,474,0,891,1000,35481,0,-37830516,144914408,140
1,9096,576,474,0,884,1020,35023,0,-37830501,144914403,140
1,9199,573,474,0,888,1022,34588,0,-37830487,144914398,140
1,9053,563,474,0,894,1026,34091,0,-37830474,144914390,140
1,8947,553,474,0,897,1014,33579,0,-37830462,144914381,140
1,8800,547,474,0,909,1027,33053,0,-37830451,144914371,140
1,8438,541,474,0,916,1022,32309,0,-37830444,144914358,150
1,8293,530,474,0,910,1023,31656,0,-37830436,144914345,150
1,7998,520,474,0,905,1008,31221,0,-37830427,144914331,150
1,7975,516,474,0,904,1016,30784,0,-37830421,144914318,150
1,8134,513,474,0,905,1020,30255,0,-37830416,144914303,150
1,8028,506,474,0,908,1015,29767,0,-37830411,144914288,150
1,8173,496,474,0,913,1008,29226,0,-37830407,144914273,150
1,8100,494,474,0,918,998,28556,0,-37830406,144914256,150
1,8436,494,475,0,917,1001,27886,0,-37830407,144914241,150
1,8391,493,475,0,919,988,27274,0,-37830407,144914226,150
1,8409,494,476,0,918,979,26756,0,-37830411,144914210,150
1,8230,500,476,0,917,976,26251,0,-37830412,144914195,150
1,7934,511,476,0,920,980,25699,0,-37830417,144914180,150
1,8320,519,476,0,925,988,25206,0,-37830422,144914165,150
1,8473,523,477,0,915,979,24586,0,-37830431,144914151,150
1,8634,528,477,0,915,979,24155,0,-37830437,144914136,150
1,8797,536,478,0,910,977,23677,0,-37830446,144914123,150
1,9049,545,478,0,897,985,23159,0,-37830456,144914111,150
1,9209,551,478,0,892,977,22823,0,-37830466,144914100,150
1,9517,557,478,0,899,970,22435,0,-37830477,144914088,140
1,9590,566,478,0,900,964,21768,0,-37830491,144914078,140
1,9598,580,479,0,903,956,21339,0,-37830504,144914070,140
1,9650,592,479,0,912,950,20770,0,-37830517,144914063,140
1,9757,608,479,0,914,945,20147,0,-37830532,144914056,140
1,9988,630,479,0,911,951,19702,0,-37830549,144914053,140
1,10219,647,479,0,907,957,19300,0,-37830564,144914050,140
1,10431,663,479,0,907,964,18982,0,-37830581,144914048,140
1,10600,679,479,0,904,972,18596,0,-37830597,144914046,130
1,10727,689,479,0,905,972,18294,0,-37830616,144914046,130
1,10946,697,479,0,916,965,17990,0,-37830632,144914046,130
1,11104,709,479,0,930,959,17637,0,-37830651,144914050,130
1,11179,723,480,0,946,962,17319,0,-37830669,144914053,130
1,11221,738,479,0,960,965,16986,0,-37830686,144914058,130
1,11378,751,479,0,973,973,16690,0,-37830704,144914065,130
1,11516,761,479,0,979,971,16448,0,-37830722,144914071,130
1,11780,771,479,0,988,976,16319,0,-37830739,144914080,130
1,11783,781,479,0,996,969,16249,0,-37830757,144914086,130
1,11954,790,479,0,1007,983,16184,0,-37830776,144914095,130
1,11992,800,479,0,1028,994,16127,0,-37830794,144914103,130
1,12074,806,479,0,1044,1011,16078,0,-37830814,144914111,130
1,11732,802,479,0,1055,1009,16045,0,-37830832,144914120,130
1,11723,797,479,0,1070,1003,16100,0,-37830852,144914128,130
1,11750,794,478,0,1086,995,16140,0,-37830871,144914136,130
1,11864,794,478,0,1092,988,16225,0,-37830889,144914143,130
1,12050,797,478,0,1093,983,16438,0,-37830909,144914150,130
1,12205,803,478,0,1108,994,16617,0,-37830929,144914155,130
1,12177,810,478,0,1120,1007,16817,0,-37830947,144914158,120
1,12239,809,478,0,1135,1008,17044,0,-37830967,144914161,120
1,12214,802,477,0,1150,1006,17325,0,-37830989,144914165,120
1,12262,801,477,0,1163,1004,17602,0,-37831009,144914165,120
1,12401,801,476,0,1177,1010,17788,0,-37831029,144914165,120
1,12072,796,476,0,1189,997,18184,0,-37831049,144914163,120
1,12242,793,476,0,1188,987,18557,0,-37831069,144914158,120
1,12207,797,476,0,1176,973,19036,0,-37831087,144914151,120
1,12297,805,476,0,1175,982,19518,0,-37831106,144914143,120
1,12242,815,476,0,1155,984,19877,0,-37831124,144914135,120
1,12065,821,475,0,1139,998,20446,0,-37831142,144914121,120
1,12043,823,475,0,1130,995,20962,0,-37831157,144914106,120
1,12214,824,475,0,1133,993,21405,0,-37831174,144914090,120
1,12479,824,475,0,1126,989,21716,0,-37831189,144914073,120
1,12650,829,475,0,1124,987,22037,0,-37831204,144914055,120
1,12536,833,475,0,1115,985,22332,0,-37831217,144914036,120
1,12484,837,475,0,1102,983,22631,0,-37831231,144914016,120
1,12565,844,474,0,1086,981,22968,0,-37831242,144913996,120
1,12674,850,474,0,1079,979,23300,0,-37831254,144913973,120
1,12801,856,474,0,1069,978,23534,0,-37831264,144913951,120
1,12892,865,474,0,1061,976,23780,0,-37831276,144913928,120
1,13003,873,474,0,1054,980,23968,0,-37831286,144913903,120
1,13094,881,474,0,1044,981,24131,0,-37831294,144913880,120
1,13247,889,474,0,1035,985,24271,0,-37831304,144913855,120
1,13280,894,474,0,1029,984,24411,0,-37831314,144913828,120
1,13368,899,474,0,1021,983,24536,0,-37831322,144913803,120
1,13446,905,474,0,1014,983,24623,0,-37831331,144913776,120
1,13534,912,474,0,1011,983,24700,0,-37831341,144913750,110
1,13623,917,474,0,1008,984,24737,0,-37831349,144913723,110
1,13714,923,475,0,999,985,24779,0,-37831357,144913696,110
1,13789,929,475,0,999,988,24831,0,-37831366,144913670,110
1,13856,934,475,0,999,989,24839,0,-37831374,144913643,110
1,13937,938,475,0,995,989,24842,0,-37831382,144913615,110
1,13992,942,475,0,993,988,24854,0,-37831392,144913588,110
1,14044,946,475,0,996,990,24861,0,-37831401,144913560,110
1,14117,950,476,0,994,989,24829,0,-37831409,144913533,110
1,14181,954,476,0,995,996,24841,0,-37831417,144913505,110
1,14251,957,476,0,995,1016,24839,0,-37831427,144913476,110
1,14238,958,477,0,995,1040,24819,0,-37831436,144913448,110
1,13468,945,477,0,998,1059,24811,0,-37831444,144913420,110
1,12479,923,477,0,1000,1064,24803,0,-37831454,144913391,110
1,12106,901,478,0,1004,1069,24796,0,-37831462,144913365,110
1,11316,876,478,0,1010,1073,24803,0,-37831471,144913338,110
1,11154,851,478,0,1018,1061,24782,0,-37831479,144913311,110
1,11150,825,478,0,1027,1053,24775,0,-37831487,144913285,110
1,11454,804,478,0,1036,1051,24789,0,-37831496,144913260,110
1,11361,790,478,0,1046,1059,24808,0,-37831502,144913236,110
1,11023,769,478,0,1061,1059,24872,0,-37831509,144913213,110
1,10537,745,478,0,1072,1049,24915,0,-37831516,144913190,110
1,10268,727,478,0,1082,1048,25014,0,-37831522,144913166,110
1,10237,711,478,0,1097,1047,25163,0,-37831527,144913145,110
1,10073,693,478,0,1104,1046,25321,0,-37831532,144913123,110
1,10102,675,479,0,1111,1044,25565,0,-37831534,144913101,110
1,9978,660,479,0,1112,1042,25851,0,-37831537,144913080,110
1,9737,644,479,0,1113,1044,26181,0,-37831539,144913058,110
1,9545,629,479,0,1114,1042,26548,0,-37831537,144913036,100
1,9426,614,479,0,1117,1045,27027,0,-37831536,144913016,100
1,9338,598,479,0,1120,1042,27490,0,-37831534,144912996,100
1,9163,583,479,0,1131,1042,27997,0,-37831529,144912976,100
1,8928,568,479,0,1131,1037,28433,0,-37831524,144912960,100
1,8729,553,479,0,1130,1028,28943,0,-37831517,144912941,100
1,8676,540,479,0,1132,1017,29581,0,-37831509,144912926,100
1,8686,533,479,0,1129,1010,30257,0,-37831501,144912911,100
1,8686,529,478,0,1122,1003,30987,0,-37831489,144912900,100
1,8520,525,478,0,1126,998,31852,0,-37831477,144912890,100
1,8374,525,478,0,1126,988,32487,0,-37831466,144912881,100
1,8502,528,478,0,1120,986,33224,0,-37831454,144912875,100
1,8629,533,478,0,1121,988,34040,0,-37831441,144912870,100
1,8660,539,478,0,1123,999,34748,0,-37831427,144912866,100
1,8624,541,478,0,1120,1009,35416,0,-37831414,144912866,100
1,8370,539,478,0,1116,1009,158,0,-37831401,144912870,100
1,8159,534,478,0,1117,1007,868,0,-37831387,144912873,110
1,8125,530,478,0,1111,999,1468,0,-37831374,144912880,110
1,8322,529,478,0,1109,997,2154,0,-37831364,144912886,110
1,8423,529,478,0,1110,989,2880,0,-37831352,144912896,110
1,8301,532,478,0,1100,992,3567,0,-37831344,144912906,100
1,8405,536,478,0,1092,981,4205,0,-37831336,144912920,100
1,8418,540,478,0,1083,977,4837,0,-37831327,144912933,110
1,8448,546,478,0,1070,963,5387,0,-37831322,144912948,110
1,8567,559,477,0,1053,964,6032,0,-37831317,144912963,110
1,8696,572,477,0,1048,961,6724,0,-37831314,144912980,110
1,8923,585,477,0,1041,964,7028,0,-37831311,144912998,110
1,9048,598,477,0,1033,964,7387,0,-37831307,144913015,110
1,9247,612,477,0,1024,967,7629,0,-37831304,144913033,110
1,9474,624,477,0,1013,968,7878,0,-37831302,144913051,110
1,9630,636,477,0,1005,963,8054,0,-37831299,144913071,110
1,9821,647,477,0,993,963,8178,0,-37831297,144913091,100
1,10021,660,477,0,985,959,8326,0,-37831296,144913111,100
1,10216,675,477,0,981,967,8360,0,-37831294,144913131,100
1,10405,688,477,0,977,964,8391,0,-37831292,144913153,100
1,10568,700,477,0,975,971,8351,0,-37831291,144913175,100
1,10725,711,477,0,973,966,8306,0,-37831289,144913196,100
1,10930,723,477,0,975,971,8220,0,-37831286,144913218,100
1,11047,733,477,0,974,969,8124,0,-37831282,144913240,100
1,11286,745,477,0,975,972,8089,0,-37831279,144913263,100
1,11357,755,477,0,976,975,7988,0,-37831276,144913286,100
1,11496,765,477,0,977,973,7923,0,-37831272,144913308,100
1,11636,773,477,0,978,972,7826,0,-37831267,144913331,100
1,11767,783,477,0,976,971,7760,0,-37831264,144913356,110
1,11890,794,478,0,980,981,7716,0,-37831259,144913380,110
1,12043,804,478,0,979,974,7651,0,-37831254,144913403,110
1,12212,808,478,0,980,979,7601,0,-37831249,144913428,110
1,12285,818,477,0,977,969,7540,0,-37831244,144913453,110
